Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779115227,40,,Aggregated,100.700000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,13430,0,280,307.5597690990335,9.172799997031689,1765.271299998858,2385.696351451973
1779115228,40,,Aggregated,101.100000,0.000000,280,340,390,410,510,590,710,790,1100,1700,1800,13539,0,280,307.2218546938501,9.172799997031689,1765.271299998858,2386.860403279415
1779115229,40,,Aggregated,101.800000,0.000000,280,340,390,410,510,590,710,790,1100,1700,1800,13626,0,280,307.2110204975822,9.172799997031689,1765.271299998858,2389.738881549978
1779115230,40,,Aggregated,101.700000,0.000000,280,340,380,410,510,590,710,790,1100,1700,1800,13754,0,280,306.9008821506461,9.172799997031689,1765.271299998858,2393.2490911734767
1779115231,40,,Aggregated,100.700000,0.000000,280,340,390,420,510,590,710,790,1100,1700,1800,13823,0,280,307.4776845836678,9.172799997031689,1765.271299998858,2390.8270997612676
1779115232,40,,Aggregated,100.800000,0.000000,280,340,390,410,510,590,710,790,1100,1700,1800,13939,0,280,307.2704799340069,9.172799997031689,1765.271299998858,2388.7648324843963
1779115233,40,,Aggregated,98.300000,0.000000,280,340,380,410,510,590,710,790,1100,1700,1800,14057,0,280,306.8106717720736,9.172799997031689,1765.271299998858,2390.3399018282707
1779115234,40,,Aggregated,102.100000,0.000000,280,340,380,410,510,590,710,790,1100,1700,1800,14129,0,280,307.28372513978746,9.172799997031689,1765.271299998858,2390.6987047915636
1779115235,40,,Aggregated,105.000000,0.000000,280,340,380,410,510,590,710,790,1100,1700,1800,14248,0,280,306.9141928691762,9.172799997031689,1765.271299998858,2391.7605277933744
1779115236,40,,Aggregated,100.600000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,14311,0,280,307.97017803787844,9.172799997031689,1765.271299998858,2391.163440709943
1779115237,40,,Aggregated,103.100000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,14377,0,280,308.2173218543553,9.172799997031689,1765.271299998858,2394.3680183626625
1779115238,40,,Aggregated,100.600000,0.000000,280,340,390,420,510,600,710,800,1100,1700,1800,14488,0,280,308.47846799420347,9.172799997031689,1765.271299998858,2392.3633351739372
